class,v1_mfcc1,v1_mfcc2,v1_mfcc3,v1_mfcc4,v1_mfcc5,v1_mfcc6,v1_mfcc7,v1_mfcc8,v1_mfcc9,v1_mfcc10,v1_mfcc11,v1_mfcc12,v1_mfcc13,v1_mfcc14,v1_mfcc15,v1_mfcc16,v1_mfcc17,v1_mfcc18,v1_mfcc19,v1_mfcc20,v1_mfcc21,v1_mfcc22,v1_mfcc23,v1_mfcc24,v1_mfcc25,v1_mfcc26,v1_mfcc27,v1_mfcc28,v1_mfcc29,v1_mfcc30,v1_mfcc31,v1_mfcc32,v1_mfcc33,v1_mfcc34,v1_mfcc35,v1_mfcc36,v2_meanX,v2_meanY,v2_meanZ,v2_sdX,v2_sdY,v2_sdZ,v2_maxX,v2_maxY,v2_maxZ,v2_corXY,v2_corXZ,v2_corYZ,v2_meanMagnitude,v2_sdMagnitude,v2_auc,v2_meanDif
eat_chips,105.9652972,-2.373239041,-2.318962368,-4.622581498,-4.211935126,-4.819694328,-4.877454293,-2.612428582,-5.524162214,-2.77980184,-4.173325712,-1.411816785,110.8482026,-0.156768026,-1.521134347,-2.243241756,-6.702235207,-3.342041727,-8.858481987,-6.069736564,-2.972217454,-2.503647122,-0.37927063,2.421596701,111.7442404,0.245474768,-0.52821575,-6.061218253,-3.970834674,-7.438768494,-1.227645739,-4.635939299,-1.930977444,-1.453315466,-0.306916977,-2.353245175,0.815550173,-0.096695541,0.541957312,0.012591451,0.075785868,0.025576378,0.8371582,0.20019531,0.5805664,0.60463206,-0.238078407,0.359470284,0.98718715,0.011136864,76.01341057,-0.000457976
eat_chips,124.1390369,-8.162080451,-4.025380873,0.481219885,4.918519443,-10.51976352,-5.014497027,4.30495453,-4.555100916,-7.793514891,-2.950451054,-1.069063019,113.9542933,-3.694310245,-4.913246225,-3.276994932,-5.364249549,-5.672632839,-5.556664791,-5.662604996,-3.935109131,-4.297058839,-3.337174537,-1.684962629,119.7776151,-0.058705,-18.02256804,-11.25113224,-5.815253019,-0.832856414,0.169144337,-3.545229186,-9.088131735,-0.753372396,-3.33642852,-5.161602576,0.779429241,0.005777014,0.534056148,0.024156425,0.282724409,0.043109962,0.82006836,0.4255371,0.63842773,0.047394292,0.23412261,0.29683199,0.98667254,0.02503511,81.89382082,-0.000317762
eat_chips,117.3627323,-3.168080226,-9.94114841,-12.42662646,-0.448807633,-1.033490661,-1.468246727,-6.121171221,-11.18426307,-1.950122962,-8.196831351,1.09127064,108.0531107,-1.065509208,-5.403468127,-4.179792268,-5.295612332,-4.86446898,-7.035118776,-5.237078478,-3.113347809,-0.824971183,-7.413724703,-2.447182717,108.2329837,-2.182918121,-3.038479045,-4.191968532,-5.595800026,-5.751911215,-3.03364245,-3.950561528,-7.334686996,-0.233718322,-0.807834057,-3.03877848,0.803259955,-0.129774306,0.546485053,0.014862114,0.117015465,0.04168643,0.8378906,0.31079102,0.60913086,0.420419396,-0.310788399,0.46627691,0.987850359,0.017424285,71.12522582,-0.001053221
eat_chips,118.1711512,-4.555519635,-15.44555744,-8.046285032,3.492744184,-7.18127339,-2.075204523,0.443527782,-4.154813525,-6.786050526,-0.32024403,2.290423018,118.8609794,-6.293503375,-7.526020924,-5.515859043,-0.169881837,0.467977872,-4.398107312,-4.563105075,-2.903369407,3.045280599,-5.448715532,-2.285530723,112.6013537,-2.767664333,1.412465941,-6.361981694,-6.990098493,-8.632387632,-6.657820173,-6.378382438,-9.765957853,-1.632019013,-7.016418989,-3.208271936,0.826949871,0.002682292,0.52094401,0.022446865,0.144335431,0.03662827,0.85180664,0.31103516,0.62158203,0.008316309,-0.659571232,-0.020901776,0.988585942,0.017714293,74.14394567,0.000286583
eat_chips,108.6869221,-3.218928225,-1.602098375,-6.159531808,-5.448065338,-7.010174524,-2.429065222,-6.029964635,-3.480951061,-3.70873167,-1.186098529,-1.834119767,105.1527971,-1.737128262,-1.349762347,-3.736537027,-5.597161688,-4.175135203,-6.162882198,-2.368338116,-5.894422002,-2.519880372,-2.32084796,-2.243032694,104.7062946,-2.031172997,-2.065064585,-3.193262792,-4.954892186,-3.270468367,-3.942991368,-2.859061023,-3.328996396,-1.556080625,-4.362094609,-3.04986555,0.824264939,-0.215988572,0.479469094,0.028335437,0.109020247,0.060297163,0.857666,0.15234375,0.67333984,-0.005399782,-0.652932805,0.573806499,0.985719513,0.020507406,72.94324394,-5.42E-05
eat_chips,106.9868301,-5.6418485,-5.203684091,2.114233598,-7.950829828,-6.276935584,-0.344625974,-3.886294837,-4.413284294,-2.11237475,-1.552722939,-1.52137818,113.4565608,-6.944518257,-7.251726441,-3.248749817,0.181183142,-11.41677616,-4.115165817,-2.546969255,-3.169569402,-5.495500671,-2.833248715,0.766147052,114.7450506,-4.256305365,-3.689203411,-1.617845538,-8.598108087,-7.760387457,-6.555844568,-7.346615494,-6.336547869,-1.189154992,-2.633509049,-1.953422767,0.591895569,0.199790143,0.739088992,0.142541431,0.105806888,0.160337274,0.8300781,0.4609375,1.1330566,0.156269037,-0.885736087,-0.094413801,0.99438895,0.066018551,93.4725613,0.000942789
eat_chips,106.6442569,-3.355343461,-2.451544545,-6.013140587,-5.23203056,-7.031941178,-3.873831904,-2.879799656,-3.533725984,-5.045048989,-1.770287103,-5.097964056,109.6340545,-5.209735109,-1.12667137,-5.49643823,-5.576985068,-7.055334821,-5.170352508,-2.695096721,-7.344710975,0.268630271,-4.201081551,-1.136001167,140.4787204,-11.40441632,-9.429433871,-3.513594708,-7.47541659,-8.574878036,-6.109276898,0.040254347,-3.462164288,2.189532945,-4.996567926,-2.111187695,0.411346435,0.418362427,0.774658203,0.076233296,0.203998528,0.10332693,0.5761719,0.98413086,1.041748,-0.196023386,-0.220746069,-0.183311222,0.995783833,0.101232791,79.66270662,-5.71E-06
eat_chips,134.4539743,-10.33912848,-9.94227821,-4.411131822,-5.578074669,-7.671750521,-9.765206527,-4.066442096,-6.618676671,-1.104099405,-3.676272357,-0.651577118,136.4490973,-10.91504094,-12.27636918,-6.449611074,-3.792819777,-6.554096745,-8.949983835,-1.231015378,-4.601937383,1.967197243,-1.602188076,0.283647255,134.9250093,-8.447286729,-8.793892883,-7.28692351,-8.071824355,-6.058811892,-6.77970198,0.199818323,-6.243389871,1.552024537,-1.536430129,-5.220716669,0.323769706,0.456202917,0.786145894,0.082969274,0.179428793,0.151944426,0.45947266,0.8041992,1.0009766,0.755048771,-0.88382123,-0.837950468,0.994548964,0.054350703,55.69474197,-0.001906543
brush_teeth,109.4039714,-4.752843646,-2.974394354,-6.534950744,-0.972478261,-3.500128861,-2.533435935,-1.302233363,-3.099373002,0.594581951,-2.13257402,-0.644273262,107.3255429,-2.599498316,-4.561325786,-3.525033978,-5.094387454,-2.227289777,-1.176248847,0.306359256,-1.732564327,-0.282597315,-2.793476938,-2.377056796,106.6416737,-2.410111248,-3.961439663,-3.122628684,-2.779605173,-1.758135789,-4.531151071,-2.174094729,-1.239710246,-0.801266164,-3.929650349,-0.367042851,-0.167509884,0.752994399,0.610010351,0.172051344,0.059792309,0.049849081,0.061767578,0.9116211,0.7102051,0.463669225,0.235596933,-0.272211307,1.000476322,0.038335974,83.03953473,-0.000316937
brush_teeth,116.3857049,-6.317392572,-7.557733272,-6.926684604,1.580018964,-3.506376,-5.856126377,-2.219130665,-0.071772364,1.304189224,1.553413642,-4.346113163,127.4142066,-11.20325968,-11.10356086,-6.861835967,3.304963099,-3.368550866,-11.40824416,1.109274655,0.168528563,-2.143421185,-2.277138419,-0.391805756,116.5729644,-4.564491971,-1.310266402,-0.143151819,-7.130848968,0.591768583,-0.887810371,-1.286088786,-3.209157777,1.919626588,4.741422639,0.256426667,0.010162721,0.800687125,0.567026899,0.238111451,0.265283532,0.256350687,0.5654297,1.9692383,1.1325684,0.399276025,-0.518525091,-0.122683061,1.044701953,0.25007862,86.71026207,-0.000334735
brush_teeth,110.434896,-5.807456663,-2.7631497,-5.361057554,-3.219147361,-2.497113342,-0.480050087,-2.858160757,0.274489696,1.212216062,-4.564639282,-1.144489073,119.4624328,-9.607649731,-9.040230616,-6.865978166,8.77798753,-3.383230934,-13.98145942,1.348330443,3.444119099,-2.530837018,-7.70427184,-2.800250915,124.9301363,-15.04710485,-11.91260278,-2.410788969,7.858194541,-11.7945562,-7.655915641,6.097828664,-6.705956305,-2.910467584,-1.140766116,-0.626476537,0.712596995,0.640017948,-0.271665831,0.312273547,0.299086814,0.33775856,1.3305664,1.2558594,0.40454102,0.818571276,-0.914982627,-0.748419868,1.039994197,0.457648839,76.95957058,0.01137827
brush_teeth,125.5694538,-15.3913617,-14.00647786,-5.064102802,9.846938139,-12.59648215,-8.631545669,5.351167517,-4.874819212,-1.366376999,-3.801623499,-1.764573907,125.7314641,-13.39896052,-14.44955879,-2.728704337,8.600388905,-8.706927179,-4.963036141,5.992840639,-5.043196317,-1.797027112,-5.008034934,3.474423858,126.2600492,-12.79088838,-13.56000013,-2.379160201,9.008821331,-10.96354187,-2.722778981,3.891132278,-2.393345261,-2.537081908,-1.094041574,4.450228136,0.777136909,0.624131944,-0.071343317,0.190837428,0.325097137,0.343470541,1.177002,1.3596191,0.72143555,0.827144701,-0.813533405,-0.761135173,1.069778792,0.33491859,77.024073,-0.011240488
brush_teeth,131.3289974,-9.591988072,-9.541907826,-1.67126743,10.70576048,-11.35001788,-8.506804103,0.293523365,-6.386276829,-8.495643132,-9.777640222,-1.92419614,127.1545201,-12.8929976,-14.55869735,-0.910349671,9.388897344,-9.140869716,-3.293637036,3.218940407,-0.473409884,-4.608288541,-4.343994572,3.779882421,122.6233988,-8.656018001,-16.24605264,-9.846955013,11.95854731,-1.118109708,-6.618477217,0.787490883,0.057881291,-0.200707945,0.299723864,0.812114842,0.840890987,0.401399312,0.152147795,0.219276828,0.331342428,0.439901074,1.3525391,1.2277832,0.9650879,-0.039747371,-0.680465573,-0.227102545,1.083699334,0.254112251,82.36114936,0.012414693
brush_teeth,121.9757343,-10.62474769,-19.3335026,-3.652765303,8.185422621,-3.291438788,-10.51184358,4.683041058,1.654047065,-4.062344571,-3.41975182,-2.423282072,127.9087107,-16.68352116,-16.45047328,-1.792158525,5.086286481,-5.969731508,-11.3298206,7.573420133,-3.084520115,-1.306301559,-3.303268914,-3.380454788,124.2875629,-13.44068049,-14.75684071,-5.012594632,7.699573924,-10.5123782,-6.098448876,4.7053587,-1.515200836,-3.895319824,-5.405424876,-0.459324855,0.898471406,0.343638102,0.131018745,0.249627242,0.226424562,0.616715548,1.5043945,0.88793945,1.2102051,-0.202950346,-0.863950037,0.361540788,1.169272033,0.251485888,84.18758639,0.000855797
brush_teeth,130.8200593,-17.07241109,-18.40842649,-0.477841243,3.019957579,-8.217525461,-5.792336557,5.230135177,-2.389600521,-6.712705904,-1.446982642,-2.935552938,129.7402918,-16.96706862,-16.91060727,-2.853635225,4.457876069,-5.797706983,-10.17787662,5.066414444,-2.937777805,-4.278113552,-4.709547213,0.29887589,131.5535799,-15.64243073,-15.72357521,2.850858063,2.242274511,-6.655061667,-6.083582737,4.40241246,-0.784476343,-6.887344008,-1.755203745,-3.489637265,0.94024575,0.290905261,0.007672035,0.242992873,0.210932603,0.675886836,1.4802246,0.7746582,1.3737793,-0.123177807,-0.75275145,0.220421857,1.206870116,0.256510421,88.10151844,0.005608734
brush_teeth,131.878924,-14.05742654,-12.63682357,3.060588467,-1.013295299,-5.559993559,-2.210089796,3.412962497,-1.29641953,-1.56551836,-2.850364232,1.874363985,131.1750488,-18.1385573,-15.24372598,3.91609795,-4.664978844,-5.247247618,-2.869450246,2.103519955,-2.995172438,-1.914522498,-3.950651567,-1.734928128,131.6201412,-18.16251722,-14.80726684,1.77868541,-6.020907304,-5.023743688,-6.261329997,3.515383962,-4.560250661,-2.01030746,-3.039671127,-0.518064377,0.943617077,0.2627733,0.022691516,0.237753149,0.224907424,0.664772133,1.3522949,0.75878906,1.2167969,-0.130762166,-0.753544689,0.394053624,1.202547225,0.236733817,86.58340022,-0.002017462
brush_teeth,130.7225307,-17.62565429,-16.27614339,-0.175639015,-2.894040782,-6.389039015,-4.653357662,3.759891327,-4.651629898,0.782887917,-5.694120439,-0.363701073,126.3763382,-12.75905226,-21.56711966,-6.712917622,3.914934007,-7.382975919,3.432072258,0.313588368,-8.937789766,3.295994888,-3.825622839,-1.149323159,119.6704019,-6.42194022,-11.80544357,-17.15468199,-2.973098493,5.207795806,-0.705556298,5.844234975,-9.834331748,1.053741932,-7.284418099,2.648778616,0.833896483,0.513128254,0.161350912,0.330883554,0.227105329,0.502486041,1.4938965,0.8894043,1.111084,-0.27937169,-0.899459392,0.268943993,1.153447012,0.251314778,86.50852589,0.006507046
brush_teeth,120.1705661,-5.737227713,-11.81791531,-18.57607595,-3.756333655,3.445080432,2.234858815,7.399784822,-7.692365418,-2.463385916,-8.108133759,1.808765817,121.4104426,-5.380282086,-9.415857192,-16.0090299,-7.89759426,2.105273526,2.66037548,9.290621014,-4.698117252,-2.387223156,-8.023630364,-0.97077641,120.7146235,-3.204547855,-5.667981553,-12.88080428,-10.30054893,-1.078287198,-0.931686486,11.95389347,-0.819680988,-0.261050325,-8.435880001,-5.013394,0.76780756,0.63495976,0.13803064,0.321422256,0.231353545,0.475534014,1.4206543,1.1899414,0.9399414,0.189718793,-0.91349266,-0.352239462,1.144125982,0.286486704,94.96245652,0.004116686
brush_teeth,121.4229176,-3.512020609,-5.26288749,-16.6450775,-10.33135469,-2.540310688,-0.309377808,8.284957005,-1.379254438,4.092008321,-7.660000134,-2.491334143,121.0750803,-5.195534053,-6.517929754,-11.20444429,-13.1308648,-4.199833721,-2.295628833,4.818412153,1.421475372,4.033171546,-2.695268276,-1.280990452,127.0450457,-7.108721792,-6.104389519,-13.15118522,-8.547763798,-6.167045056,-1.200870349,0.941446916,-1.552965711,0.771075474,-4.419795836,1.528097264,0.85020484,0.306625739,0.303517411,0.264203786,0.332010887,0.546583576,1.4787598,1.1525879,1.2507324,-0.207742271,-0.721068166,-0.137032816,1.159650798,0.193929612,95.09136541,-0.002218068
brush_teeth,123.7791312,-9.224128892,-11.44932997,-17.18026614,-3.882153043,3.269369873,3.651971901,-0.246241683,-5.660782936,-3.465150962,-1.311312286,3.018142358,129.0500332,-9.890195975,-14.3789695,-8.654300801,3.897486299,-3.756143341,-10.38711139,-4.186330954,-0.782675652,4.234649434,-6.267285707,2.073977019,134.7083033,-3.412980889,-10.9962003,-6.714515648,2.160965635,-5.736407881,-12.0839339,-17.70684289,-5.131004131,-6.384464651,-10.2336646,-2.476732727,0.931310143,0.219074529,0.177790945,0.228033863,0.386336402,0.325402351,1.4035645,1.2529297,0.8376465,0.811176543,-0.803779773,-0.704962462,1.087823823,0.260392739,89.2015535,-0.003556595
brush_teeth,128.2806825,-9.96770012,-17.20670448,-6.796120915,7.805107705,-5.129920159,-6.493860703,-2.998330492,-2.050441612,0.201690446,-9.861627712,-1.918718507,126.1771942,-11.08496987,-18.5595327,-10.33446696,7.402869463,-3.045016248,-5.19490171,-1.637102351,1.252455682,2.070785837,-9.610165217,-0.760752865,125.9973499,-6.769785283,-14.26992347,-9.049540096,4.271811283,-1.117534264,-3.167066494,2.382123188,1.89826775,-3.56955246,-7.411132923,-0.121296043,0.804277343,0.569654947,-0.096774089,0.21680266,0.278367474,0.365242037,1.3720703,1.1091309,0.578125,0.440569531,-0.637023224,-0.842542823,1.067942264,0.309786909,80.09566981,-0.003741627
brush_teeth,126.6762036,-8.993729361,-14.86898183,-9.129138022,7.70728269,-7.210929001,-7.986318995,-0.399997141,4.728184749,-0.987715678,-4.150949431,1.98030192,125.6647281,-9.196065228,-16.63588061,-9.229098715,8.355442988,-5.066743252,-7.17752575,4.510435399,4.260031902,-3.14487317,-5.093244268,-2.825134188,123.6435632,-6.820225305,-17.64995383,-13.33422897,4.994451454,4.177460739,-4.715811681,-5.459891695,4.190400326,-0.110827073,-1.146160271,-2.922469406,0.717569433,0.644939266,-0.248511745,0.357368886,0.156432409,0.321515147,1.515625,1.0014648,0.32104492,0.44494072,-0.79655767,-0.596693959,1.049464661,0.381155533,76.61092023,-0.007588292
brush_teeth,124.9780947,-9.06406707,-14.92514297,-13.75235887,8.245128207,2.20920187,-10.81724587,-0.913593058,5.880100974,-2.576438172,-7.388890084,3.215540515,128.9398638,-11.62579839,-6.434908609,-5.464250784,-5.775885359,-4.392004247,-6.696422674,-0.224701958,-1.886326739,0.81854239,0.540255395,1.215340869,129.927106,-12.27036612,-6.578840037,-8.020136184,-11.40212732,-7.326810562,-4.473196708,2.598642247,1.249942671,2.678182748,-1.937142549,-2.216423096,0.835631585,0.495402508,-0.227768496,0.25127528,0.179531594,0.441956583,1.2590332,0.86328125,0.60913086,0.591227757,-0.865456758,-0.492795174,1.087573314,0.318087584,90.26858506,-0.000604664
brush_teeth,129.4864266,-12.31235411,-11.49248023,-2.702590463,-4.737073017,-2.713073695,-3.656760929,0.688848002,0.075360031,1.492535349,-3.445753738,-1.084267047,126.9822731,-12.13242471,-12.7522188,-7.633136179,-3.524430611,-1.990294286,-3.219637429,0.22615167,-3.179333055,2.049781899,-0.091585943,-1.681497548,129.7884461,-12.54743382,-8.729979479,-8.406937375,-11.22966733,-5.062001714,-4.294561137,1.956263146,0.23318696,1.871567966,-1.285679454,0.269912857,0.852268534,0.469056825,-0.186467351,0.288313512,0.141275639,0.404006322,1.3305664,0.79052734,0.57055664,0.489851343,-0.783225756,-0.354663671,1.075233267,0.298206397,79.56726179,-0.005842805
brush_teeth,129.8919091,-12.35826718,-8.70248239,-8.377502987,-10.78295636,-7.331230642,-3.399256561,2.282086107,1.457014887,-0.618320883,-2.978481737,-1.817952141,129.8240878,-11.94427768,-10.55586348,-6.171121232,-4.884660302,-5.53479721,-4.409742107,3.186511832,-0.255636369,1.427552828,-3.168116373,-0.092002963,128.7933278,-9.658745788,-10.88843019,-12.38571272,-7.491594905,-1.856993142,-3.326301109,3.235167097,0.83150803,-1.479399918,-3.797705821,0.368376899,0.805853952,0.511762833,-0.214809841,0.247599557,0.140201368,0.371530103,1.2648926,0.85961914,0.5251465,0.548057784,-0.840115863,-0.471466835,1.042081052,0.297823826,75.02983574,0.000605364
brush_teeth,127.6681527,-12.05996785,-20.24444943,-4.434498559,6.943843142,-2.304730407,-10.2800045,4.511516256,1.335561622,-5.683944472,-1.081615128,2.986370922,126.2946835,-7.186988848,-9.765797332,-13.28935947,-5.35824739,-4.139618589,-3.650143534,1.87753576,1.487216856,-2.959024123,-2.852025198,-0.167841264,127.3702734,-12.73934871,-8.871475794,-10.22614813,-2.100230262,-0.584804069,0.73114715,1.421842806,-0.548787223,-3.980717838,-2.834521466,0.953657978,0.810777819,0.533790382,-0.228792758,0.362165082,0.127082666,0.37443494,1.439209,0.9448242,0.47973633,0.412159015,-0.720997596,-0.169296768,1.064506858,0.383511984,78.7735075,0.005221766
brush_teeth,125.2444683,-9.233174755,-8.095524749,-11.35138074,0.988854837,-0.757300849,-3.678022446,-2.859164801,-6.575409524,1.916891804,1.171673181,1.280506403,126.7369326,-13.31805161,-8.88199234,-11.70741263,-4.580137381,1.281973407,-2.027940722,-1.307133224,-3.739053655,-0.480169763,-1.048709843,-0.607995139,124.6125338,-11.45770701,-9.337748275,-11.04284375,-4.897021293,-2.338372451,-2.644823601,1.801408114,-2.516755467,-3.392155232,-1.014104228,1.098265472,0.888163246,0.406182183,0.048027886,0.416577753,0.179259601,0.333488427,1.6005859,0.8642578,0.6772461,0.038484454,-0.495260236,-0.046939142,1.067392521,0.362081549,76.85226152,-0.003105268
brush_teeth,124.4568493,-11.81230807,-6.275848489,-7.715551762,-5.834109087,-1.900333706,1.121678536,0.321041779,-1.462649326,2.702380134,-3.807582196,-1.189564021,125.26498,-12.61307117,-4.788734815,-5.743450538,-5.873421988,-4.611182059,-2.118829615,-1.170089993,-2.184048638,2.273340682,-0.131632853,1.979882625,122.8904624,-13.76865075,-6.5558293,-5.248585466,-3.646666195,-2.83718889,-0.92075549,-3.025726287,-1.570365295,1.181586189,0.001253944,-2.361111586,0.978506466,0.074182129,0.133221436,0.406941889,0.116273872,0.315810086,1.6647949,0.38867188,0.69628906,0.302951695,-0.441594825,-0.21134221,1.058504299,0.370652658,84.68034391,-0.003608723
brush_teeth,124.9090573,-13.33205919,-5.745348764,-7.473370593,-4.320707295,-6.594799313,-3.767579463,-0.152248929,0.314030637,-0.195636392,0.743559704,-2.788908767,125.2502827,-11.23224731,-9.220629145,-7.722804991,-3.30312168,-2.192097397,-4.561698105,4.745071664,-3.379340846,1.72534944,-0.753542927,-0.041826531,124.9104225,-11.35592396,-11.57373925,-9.568958294,-0.732009607,-4.856989241,-2.354553079,4.205713863,-4.00866516,-1.554589371,-1.227194742,-0.045834087,0.923339851,0.379325598,-0.002386834,0.475471701,0.140395627,0.374310412,1.7089844,0.6525879,0.62597656,-0.004064954,-0.481485263,0.490167376,1.097131342,0.419735907,93.25616407,0.009130074
brush_teeth,125.4430293,-10.35393423,-10.75937365,-9.069065379,-1.17221039,-3.323981393,-3.544868712,3.896072,-1.872033985,-0.490056775,0.113462698,0.58006615,120.7604935,-5.298409211,-10.27585474,-9.871670633,0.395757963,-0.760888644,-1.432705541,2.366373774,-2.650323809,-0.764902133,-1.833681246,-0.699618663,122.3232424,-3.781515605,-13.1975463,-11.95621195,-9.718216287,-5.458178787,0.079881515,8.296143369,-4.250506227,-0.608618366,-1.666165873,-1.741339878,0.816894531,0.57058071,0.16664145,0.35912328,0.22104161,0.485619932,1.6157227,0.9655762,0.90234375,0.17108671,-0.946771704,-0.327528756,1.154786679,0.310325624,81.9898542,-0.009620011
brush_teeth,122.1187629,-4.167758864,-15.91333103,-16.5594537,-4.674409141,-2.523911865,-0.32991618,5.227475591,-0.079664687,-6.109336431,-2.356552076,0.714586504,122.6160429,-4.175159063,-11.40493408,-8.508357006,-6.470159985,-5.107104771,-3.684602269,2.621783339,-3.465572823,2.421068738,-1.5284491,3.579688786,123.6714324,-6.151686533,-9.533230664,-12.6272071,-8.190446189,-4.799507462,-3.437009333,-0.861550113,-3.509131958,2.580451326,0.123296582,2.901559449,0.913924254,0.290247905,0.180502283,0.218430328,0.31789368,0.40023573,1.3625488,1.1865234,1.0258789,0.545537009,-0.776925424,-0.519456158,1.09389112,0.24791052,90.79296299,-0.000988271
brush_teeth,127.0287743,-9.872057758,-18.95466822,-11.50678504,3.604808709,-2.570948077,-10.51506844,2.686740843,-5.231482755,5.739499307,-5.731448829,-0.823710301,121.8800418,-9.468095099,-17.58638451,-3.905922756,5.714254382,-3.104367238,-8.126831397,5.258894651,-4.134536668,2.456304282,-4.341008377,-2.497925922,126.3341352,-8.501554152,-14.96381697,-4.494413403,2.178716868,-7.239786382,-8.830933393,4.64032836,-7.822664235,-5.46858918,-0.257526023,2.245070657,0.610880532,0.570021857,0.50472296,0.166160578,0.369550402,0.396707065,1.1977539,1.4716797,1.2302246,0.509593847,-0.746139346,-0.820244669,1.111553689,0.18825737,93.37050983,0.001155898
brush_teeth,122.6883338,-9.23725615,-17.63809083,-3.793886927,1.268165043,-7.931671611,-2.462605894,5.071961701,-7.032018063,-2.590337766,1.899408803,-1.119933777,122.519864,-9.114239998,-16.92815593,-0.51653437,-2.192437211,-7.995413869,-0.470540066,6.628018353,-7.243004494,-2.207788872,1.159903797,-3.071058943,122.5809789,-8.401889201,-18.96363758,-6.085093431,2.921155584,-3.863400607,-6.304071395,5.797658142,-3.590485911,-1.661862844,-0.972245918,-0.896014626,0.530575222,0.504472522,0.657263859,0.124969347,0.33082285,0.386031769,0.9099121,1.3962402,1.3120117,0.260485672,-0.58805298,-0.825760659,1.102971065,0.148439096,79.41391671,-0.000241072
brush_teeth,122.6350608,-7.518342081,-20.2935294,-11.76491276,2.905539971,0.184982662,-6.594181596,3.525772013,-4.916605755,0.307101009,-1.689241878,-2.805159078,119.9429548,-5.210849158,-16.9020411,-14.96537214,2.099676822,6.353027977,-2.695487625,-6.372903846,-3.856105083,4.498821484,-0.875443812,-1.662571286,117.7896286,-7.052994021,-16.44270779,-6.498908504,6.58690479,3.921653834,-3.998079923,-5.409698105,1.330894487,2.037699239,-3.252587934,0.098965379,0.788082635,0.090767524,0.537003802,0.222684656,0.222887718,0.487333246,1.4284668,0.5957031,1.5078125,0.216400044,-0.848074061,-0.125938432,1.101302647,0.19374222,81.49639587,0.002440338
brush_teeth,119.1300319,-8.600215134,-16.54076504,-9.516727716,4.125662153,4.522678378,-5.695536457,-5.681583573,2.071165729,1.099059179,-1.542673196,-4.21354124,122.9116287,-8.422018782,-19.54141582,-9.703318755,6.987367655,-1.480487798,-5.444421254,0.130758932,-0.398415041,-0.43666626,-3.944564509,0.747251114,122.8837287,-8.546701139,-20.09348935,-10.22086617,5.96901247,-2.362911394,-5.459667272,1.858363237,-0.156256345,-4.146977958,-3.795466342,2.0466811,0.930764393,0.029594526,0.253595221,0.16747993,0.251330527,0.559835161,1.2019043,1.2243652,1.2944336,-0.127975319,-0.674838495,-0.213129464,1.141089167,0.170027415,83.29950922,-0.000127715
brush_teeth,123.0486827,-7.560489053,-18.78437161,-9.221374862,4.121313706,-4.263728831,-4.538220561,5.187209472,-1.347572389,-5.970142723,-1.985965486,-0.377389213,124.6891498,-8.186228916,-15.05600977,-12.5821568,3.671810081,0.467268151,-2.036486733,1.321444933,-3.740786366,3.827219269,-5.563485443,1.916877613,126.0139024,-9.670462059,-15.02107964,-14.33342386,0.883583691,-2.243377232,-5.419921018,-1.673671431,0.250263273,3.757373786,-5.941292592,-0.162504302,0.672929553,0.045447458,0.531049938,0.163713525,0.504116984,0.451195949,1.1435547,1.2651367,1.2924805,-0.343940762,-0.788308479,-0.027315414,1.093879851,0.135574043,78.7593493,0.004494921
brush_teeth,122.4681193,-4.084610669,-13.37278723,-16.76637796,-5.683961614,-0.282236275,-3.827519859,1.040470115,1.96985255,3.620915929,-4.129745644,0.210628302,120.6243326,-6.649154677,-11.74381362,-10.86490416,-1.7828285,2.598895586,-4.321510508,-4.461503488,-0.871494415,2.770877727,1.179393852,-1.892543061,121.8422405,-6.74972403,-7.406444399,-3.118445492,-4.309284273,-1.936909641,-1.875195754,1.296091719,0.358917105,1.673872531,-0.026551394,-1.800379113,0.728812552,0.490501608,0.253932644,0.324274799,0.385566846,0.424036247,1.5549316,1.4387207,1.2299805,-0.242479392,-0.62926164,0.045226311,1.094111038,0.260465124,80.96421683,0.002668411
brush_teeth,120.9880695,-2.095351149,-18.34791972,-14.75960029,-5.137761429,0.95336627,2.471895671,3.893940429,-9.307361083,-0.079610261,1.434762849,-3.270316675,122.9801104,-9.306561404,-8.450016217,-5.839306545,-9.044033671,-4.678698819,-3.03596524,-0.149758648,-3.02006538,1.376739532,1.951977851,-3.347964306,124.2687412,-8.254548402,-5.526204497,-6.043970828,-9.312104484,-10.38370302,-4.2640814,-3.271231251,-1.478411732,2.391741791,6.43303956,2.75473045,0.142208614,0.680617874,0.669905376,0.287357276,0.113874285,0.340721655,0.9248047,0.92626953,1.2988281,0.467584753,-0.749409181,-0.393005156,1.058887492,0.141556204,78.3576744,-0.005657348
brush_teeth,111.2218035,-5.659413821,-6.688168077,-1.248521718,-3.79860736,-5.379986437,0.885248237,1.473560233,-5.505505732,0.848473402,-2.109330795,-4.104567388,117.1561975,-5.17008812,-2.296183547,1.382705016,-8.062918629,-8.149651986,1.242707282,-1.967831414,-3.321072883,2.688512174,0.793774937,-2.920556105,143.4056965,-6.506970016,-14.52064636,-10.60238161,-1.590643724,-9.474064621,-9.332909358,-1.428529897,-4.566211004,2.343807656,0.521317295,1.202075984,0.454803468,0.794451903,0.106631469,0.285137312,0.313410285,0.343241732,0.81689453,1.6057129,0.9375,-0.095002907,0.011205261,-0.74478526,1.042991915,0.23635531,83.43935321,0.005706155
